904033	2.46019e+06	3.62156e+06	4.50479e+06	5.15825e+06	5.64722e+06	6.02252e+06	6.28839e+06	6.4238e+06	6.49302e+06	6.60381e+06	6.47859e+06	6.3906e+06	6.29065e+06	6.13974e+06	5.96574e+06	5.78519e+06	5.66643e+06	5.69147e+06	5.30636e+06	5.06894e+06	4.82602e+06	4.62862e+06	4.50161e+06	4.54361e+06	4.11059e+06	3.88674e+06	3.66674e+06	3.4896e+06	3.32338e+06	3.19874e+06	3.08213e+06	2.8612e+06	2.70412e+06	2.5529e+06	2.42025e+06	2.2975e+06	2.19348e+06	2.17157e+06	1.97942e+06	1.85073e+06	1.73889e+06	1.64116e+06	1.5536e+06	1.47235e+06	1.39574e+06	1.32031e+06	1.2481e+06	1.17952e+06	1.11482e+06	1.05422e+06	997166	943607	893655	848013	811399	775262	731135	688902	657954	635063	620053	601752	611358	691690	1.0563e+06	1.25031e+06	782455	539030	451704	401943	370065	348703	335928	334474	349761	382736	402416	366338	320102	300434	287718	273667	258534	243478	229393	216576	205025	194639	184802	174943	165327	155574	146997	139082	131549	124365	117539	111070	104958	99173.4	93710.2	88572	83705.9	79116.2	74789.8	70695.1	66829.6	63184.7	59734.7	56473.5	53390.9	50476.6	47719.6	45107	42643.9	40315.9	38116.2	36032.2	34066.2	32205.2	30445	28780.8	27204.2	25720.9	24311	22978.1	21719.9	20530.5	19406.7	18344.3	17338.4	16386.9	15486.7	14637.8	13828.7	13068.7	12349.2	11668.8	11025.3	10417.2	9836.96	9289.1	8776.09	8291.32	7832.99	7399.84	6988.13	6602.18	6236.91	5891.33	5563.13	5254.96	4961.8	4685.9	4425.09	4178.52	3945.81	3726.12	3517.38	3320.34	3133.67	2957.5	2791.73	2634.63	2485.91	2346.11	2214.1	2089.64	1972.01	1861.09	1755.8	1656.3	1562.23	1473.56	1390.23	1311.49	1237.1	1166.9	1100.64	1038.07	978.976	923.191	870.499	820.799	773.896	729.643	687.885	648.486	611.31	576.238	543.147	511.922	482.21	454.34	428.158	403.465	380.191	358.233	337.522
2.67018e+06	7.25987e+06	1.06818e+07	1.32801e+07	1.5199e+07	1.66324e+07	1.77308e+07	1.85072e+07	1.8899e+07	1.90966e+07	1.94184e+07	1.90402e+07	1.87748e+07	1.84763e+07	1.79839e+07	1.75083e+07	1.6973e+07	1.66205e+07	1.65936e+07	1.55553e+07	1.48547e+07	1.41389e+07	1.35572e+07	1.31835e+07	1.31076e+07	1.20323e+07	1.13738e+07	1.07262e+07	1.02056e+07	9.71707e+06	9.35125e+06	9.0098e+06	8.35917e+06	7.89808e+06	7.4543e+06	7.06521e+06	6.70525e+06	6.40026e+06	6.2718e+06	5.77287e+06	5.39578e+06	5.06829e+06	4.78218e+06	4.52591e+06	4.2883e+06	4.06433e+06	3.84373e+06	3.6326e+06	3.43214e+06	3.24307e+06	3.06604e+06	2.89941e+06	2.74302e+06	2.59718e+06	2.46396e+06	2.35715e+06	2.25173e+06	2.12294e+06	1.99976e+06	1.90949e+06	1.84272e+06	1.79883e+06	1.74524e+06	1.77292e+06	2.00652e+06	2.9746e+06	3.36025e+06	2.26891e+06	1.56091e+06	1.30746e+06	1.16332e+06	1.07091e+06	1.0089e+06	971746	967565	1.01225e+06	1.10833e+06	1.16461e+06	1.05923e+06	924710	867715	830945	790303	746473	702828	661990	624840	591376	561300	532803	504219	476357	448134	423324	400430	378647	357880	338148	319453	301796	285087	269311	254477	240434	227190	214709	202900	191755	181248	171306	161909	153031	144639	136702	129183	122095	115399	109073	103081	97430.7	92082.6	87026	82246.7	77719.3	73462.4	69415.9	65591.8	61982.9	58572.5	55351.1	52306.3	49424.7	46698.9	44121.4	41691.1	39375.9	37201.3	35143.4	33197.4	31357.9	29620.2	27962.4	26397.7	24932.7	23548.8	22240.8	21005	19830.7	18730	17688.7	16703.8	15768.7	14890.7	14056	13270.6	12528.4	11827	11165.2	10540.6	9947.12	9387.25	8856.77	8356.39	7885.86	7439.91	7017.89	6621.21	6246.9	5894.03	5560.68	5246.31	4948.05	4666.22	4399.92	4148.98	3913.16	3690.43	3480.09	3281.65	3094.39	2917.6	2750.7	2593.19	2444.46	2304.21	2171.9	2047.1	1929.37	1818.32	1713.57	1614.78	1521.6	1433.7	1350.03	1271.6	1197.97	1128.54	1063.12	1001.43	943.249
4.28614e+06	1.16823e+07	1.72187e+07	2.13854e+07	2.44517e+07	2.67341e+07	2.84777e+07	2.9705e+07	3.03126e+07	3.06103e+07	3.10489e+07	3.04756e+07	3.00295e+07	2.95366e+07	2.87256e+07	2.79458e+07	2.70741e+07	2.64991e+07	2.63442e+07	2.47722e+07	2.36419e+07	2.24904e+07	2.15547e+07	2.09554e+07	2.07931e+07	1.91064e+07	1.80505e+07	1.7011e+07	1.61774e+07	1.53956e+07	1.48118e+07	1.4176e+07	1.32236e+07	1.24874e+07	1.17792e+07	1.11588e+07	1.05852e+07	1.00994e+07	9.8573e+06	9.1006e+06	8.50056e+06	7.9801e+06	7.5257e+06	7.11897e+06	6.74229e+06	6.38751e+06	6.03787e+06	5.70337e+06	5.38598e+06	5.08676e+06	4.80674e+06	4.54333e+06	4.29621e+06	4.06583e+06	3.85549e+06	3.68701e+06	3.52075e+06	3.3174e+06	3.12324e+06	2.9809e+06	2.87562e+06	2.80603e+06	2.72089e+06	2.7635e+06	3.1296e+06	4.47725e+06	4.84254e+06	3.48299e+06	2.42586e+06	2.03024e+06	1.80614e+06	1.66223e+06	1.56537e+06	1.50715e+06	1.50076e+06	1.57149e+06	1.7226e+06	1.80768e+06	1.64106e+06	1.4302e+06	1.34151e+06	1.28451e+06	1.22148e+06	1.15334e+06	1.08538e+06	1.02176e+06	963914	911870	865124	820808	776280	732932	689135	650665	615166	581415	549250	518698	489763	462449	436615	412236	389323	367648	347212	327960	309761	292592	276410	261108	246652	233003	220106	207915	196375	185499	175230	165536	156357	147706	139521	131788	124483	117564	111066	104890	99056.3	93553.9	88357.2	83452	78817.7	74434.5	70289.3	66373.1	62682.1	59168.2	55869.7	52749.2	49799.9	47013.6	44384	41876.1	39511	37296.6	35206.5	33232.4	31368.2	29597.6	27938.8	26370.4	24887.7	23481.3	22160.4	20906.4	19726.9	18612.9	17560.9	16569	15633.2	14744.3	13906.5	13112.6	12364.6	11662	10996.1	10366.3	9774.41	9216.62	8690.97	8194.82	7726.87	7283.31	6864.27	6468.83	6096.27	5746.33	5416.07	5104.36	4810.48	4533.31	4271.78	4025.04	3792.31	3572.7	3365.73	3170.58	2986.63	2813.2	2649.69	2495.58	2350.31	2213.36	2084.26	1961.29	1846.19	1738.25	1636.54	1540.76	1450.49	1365.41
5.7385e+06	1.55595e+07	2.2958e+07	2.8471e+07	3.25067e+07	3.5495e+07	3.77674e+07	3.93568e+07	4.01203e+07	4.04775e+07	4.1031e+07	4.02134e+07	3.95835e+07	3.89044e+07	3.77897e+07	3.67248e+07	3.55458e+07	3.47666e+07	3.45683e+07	3.24456e+07	3.09363e+07	2.9406e+07	2.81626e+07	2.73702e+07	2.70791e+07	2.49183e+07	2.35216e+07	2.21447e+07	2.10446e+07	2.00134e+07	1.92464e+07	1.84115e+07	1.71504e+07	1.61823e+07	1.52522e+07	1.44384e+07	1.36866e+07	1.30501e+07	1.27427e+07	1.17428e+07	1.09577e+07	1.02783e+07	9.68557e+06	9.15561e+06	8.66561e+06	8.2046e+06	7.7499e+06	7.31512e+06	6.903e+06	6.51472e+06	6.15162e+06	5.81042e+06	5.49048e+06	5.19233e+06	4.92032e+06	4.70279e+06	4.48808e+06	4.22514e+06	3.97467e+06	3.791e+06	3.65514e+06	3.56464e+06	3.45359e+06	3.50671e+06	3.97514e+06	5.70818e+06	6.13948e+06	4.39287e+06	3.06448e+06	2.56153e+06	2.2783e+06	2.09598e+06	1.97274e+06	1.89833e+06	1.89051e+06	1.98233e+06	2.17649e+06	2.27908e+06	2.06313e+06	1.79377e+06	1.68158e+06	1.60979e+06	1.5304e+06	1.44429e+06	1.35818e+06	1.27755e+06	1.20429e+06	1.13849e+06	1.07944e+06	1.0234e+06	966963	912126	856940	808516	763832	721392	680971	642595	606275	572014	539634	509103	480428	453330	427792	403751	381048	359645	339480	320433	302449	285486	269468	254338	240031	226552	213838	201847	190500	179815	169712	160174	151175	142653	134663	127068	119902	113148	106774	100764	95090.3	89728.7	84660.1	79877.6	75373	71088.9	67070.3	63271.3	59683	56296.2	53103.8	50061.1	47194.7	44511.6	41981.7	39594.7	37342.4	35204.9	33203.3	31312.8	29526.9	27834.9	26245.6	24739.8	23324.1	21988	20728.1	19540.9	18421.8	17359	16359	15411.1	14519.2	13683.1	12890.6	12141.8	11438.3	10776.5	10153.1	9565.52	9011.26	8486.57	7991.07	7524.28	7084.72	6672.12	6283.17	5916.37	5570.87	5245.3	4938.38	4649.07	4376.41	4119.38	3877.35	3649.32	3434.58	3232.29	3041.75	2862.31	2693.34	2534.17	2384.27	2241.26	2107.73	1982.76	1865.1	1754.41	1650.17	1552.02
6.96727e+06	1.88246e+07	2.77209e+07	3.43109e+07	3.91015e+07	4.26241e+07	4.52864e+07	4.71333e+07	4.79844e+07	4.83556e+07	4.89001e+07	4.79066e+07	4.70926e+07	4.62399e+07	4.48424e+07	4.35191e+07	4.20702e+07	4.11114e+07	4.07535e+07	3.82808e+07	3.64553e+07	3.46164e+07	3.31221e+07	3.21768e+07	3.18524e+07	2.92374e+07	2.75682e+07	2.5921e+07	2.46109e+07	2.33834e+07	2.24754e+07	2.14386e+07	1.99778e+07	1.88301e+07	1.77292e+07	1.67672e+07	1.58798e+07	1.51288e+07	1.47718e+07	1.35878e+07	1.26626e+07	1.18646e+07	1.11693e+07	1.05483e+07	9.97539e+06	9.43709e+06	8.90566e+06	8.39784e+06	7.91709e+06	7.46457e+06	7.04178e+06	6.64503e+06	6.27325e+06	5.927e+06	5.61138e+06	5.35955e+06	5.11077e+06	4.80575e+06	4.51614e+06	4.30366e+06	4.1465e+06	4.04069e+06	3.91057e+06	3.96934e+06	4.50556e+06	6.45674e+06	6.85428e+06	4.9821e+06	3.44767e+06	2.87723e+06	2.55851e+06	2.35264e+06	2.21269e+06	2.12779e+06	2.11946e+06	2.22644e+06	2.4495e+06	2.55678e+06	2.30557e+06	1.9989e+06	1.87253e+06	1.79199e+06	1.70298e+06	1.60604e+06	1.50882e+06	1.41775e+06	1.33508e+06	1.26099e+06	1.19459e+06	1.13148e+06	1.06772e+06	1.00593e+06	944098	889893	839874	792433	747283	704447	663944	625775	589736	555792	523941	493882	465570	438942	413831	390181	367912	346904	327086	308418	290804	274184	258487	243708	229787	216672	204273	192609	181591	171201	161411	152143	143471	135231	127466	120154	113261	106770	100648	94870.8	89411.4	84269	79429.5	74832.9	70525.4	66456.9	62617.9	58998.8	55592.5	52349.3	49297.5	46442.5	43754	41220.9	38833	36569.5	34451.3	32453.2	30567.7	28784.1	27108.7	25525	24037.2	22634.8	21314.2	20071.1	18900.7	17789.6	16746.2	15757	14828.1	13959.1	13135.7	12358.4	11628.7	10943.6	10299	9692.11	9119.81	8578.94	8068.35	7588.4	7136.86	6713.36	6314.73	5939.23	5585.97	5253.45	4940.35	4645.56	4368.04	4106.77	3861.02	3629.74	3412.2	3207.51	3014.9	2833.77	2663.4	2503.1	2352.31	2208.03	2073.82	1948.61	1830.85	1720.21	1616.15	1518.26
7.95374e+06	2.13492e+07	3.14259e+07	3.88054e+07	4.41239e+07	4.80017e+07	5.09093e+07	5.29071e+07	5.37768e+07	5.41191e+07	5.4671e+07	5.34356e+07	5.24426e+07	5.14346e+07	4.97813e+07	4.82326e+07	4.65572e+07	4.54477e+07	4.5057e+07	4.22025e+07	4.01291e+07	3.80581e+07	3.63749e+07	3.53203e+07	3.48593e+07	3.2017e+07	3.01487e+07	2.83045e+07	2.68448e+07	2.54776e+07	2.44731e+07	2.32737e+07	2.16868e+07	2.04142e+07	1.91965e+07	1.8134e+07	1.71553e+07	1.63278e+07	1.59417e+07	1.4631e+07	1.36124e+07	1.27381e+07	1.1977e+07	1.12984e+07	1.06737e+07	1.00878e+07	9.50876e+06	8.95582e+06	8.43317e+06	7.94177e+06	7.48316e+06	7.05347e+06	6.65118e+06	6.27681e+06	5.93593e+06	5.66469e+06	5.39629e+06	5.06698e+06	4.75558e+06	4.52697e+06	4.3579e+06	4.24257e+06	4.10057e+06	4.16055e+06	4.73063e+06	6.62234e+06	7.0348e+06	5.21233e+06	3.58611e+06	2.98712e+06	2.65553e+06	2.44042e+06	2.29323e+06	2.20353e+06	2.19562e+06	2.31163e+06	2.5492e+06	2.64921e+06	2.37726e+06	2.05475e+06	1.92322e+06	1.83962e+06	1.74734e+06	1.64644e+06	1.54491e+06	1.44979e+06	1.36354e+06	1.28645e+06	1.21745e+06	1.15174e+06	1.0851e+06	1.02077e+06	956836	900829	849152	800215	753689	709589	667939	628737	591766	556991	524398	493686	464786	437635	412070	388023	365400	344088	324006	305120	287318	270542	254723	239840	225844	212676	200241	188560	177537	167156	157391	148155	139528	131338	123631	116382	109557	103141	97097.5	91402.2	86024	80968.2	76215.7	71708.5	67489.7	63509.6	59759.1	56228.5	52911.2	49756.9	46792.4	44021.7	41416.7	38966.2	36659.1	34475.5	32433.6	30510	28697.7	26986.4	25379.6	23864.3	22442.1	21103.4	19845.2	18662.2	17549.9	16494.9	15506.3	14569.3	13691.1	12871.4	12095.3	11363.7	10677.4	10034.6	9430.39	8862.52	8327.31	7822.44	7345.99	6899.28	6479.62	6086.42	5716.96	5369.44	5042.97	4736.07	4447.52	4176.25	3921.22	3681.48	3456.3	3244.66	3045.88	2859.1	2683.58	2518.79	2364.03	2218.6	2082.01	1950.59	1829.06	1716.21	1610.23	1510.8	1417.4	1329.69
8.65075e+06	2.31673e+07	3.40736e+07	4.19602e+07	4.75863e+07	5.16472e+07	5.46619e+07	5.67123e+07	5.75391e+07	5.78171e+07	5.82594e+07	5.68627e+07	5.57025e+07	5.45616e+07	5.26846e+07	5.09485e+07	4.90932e+07	4.78646e+07	4.74231e+07	4.43031e+07	4.20511e+07	3.98243e+07	3.8014e+07	3.68932e+07	3.64354e+07	3.33456e+07	3.13507e+07	2.93851e+07	2.78355e+07	2.63835e+07	2.5325e+07	2.40549e+07	2.236e+07	2.10154e+07	1.97333e+07	1.8616e+07	1.75887e+07	1.67207e+07	1.63239e+07	1.49425e+07	1.38751e+07	1.29643e+07	1.21725e+07	1.14675e+07	1.08204e+07	1.02145e+07	9.61508e+06	9.04318e+06	8.50352e+06	7.99685e+06	7.52461e+06	7.08289e+06	6.6698e+06	6.28582e+06	5.93654e+06	5.65958e+06	5.38469e+06	5.04752e+06	4.73029e+06	4.49718e+06	4.32483e+06	4.20534e+06	4.05841e+06	4.11595e+06	4.68959e+06	6.58788e+06	6.97381e+06	5.14047e+06	3.51506e+06	2.92182e+06	2.59651e+06	2.38444e+06	2.23831e+06	2.14895e+06	2.14222e+06	2.26132e+06	2.49992e+06	2.58317e+06	2.30435e+06	1.98557e+06	1.85665e+06	1.77478e+06	1.68456e+06	1.58557e+06	1.48564e+06	1.39206e+06	1.30731e+06	1.23178e+06	1.16428e+06	1.09982e+06	1.03421e+06	971144	909008	854580	804379	756918	711852	669190	628956	591143	555527	522086	490787	461339	433668	407705	383302	360380	338842	318585	299526	281630	264786	248937	234017	219998	206836	194472	182815	171881	161576	151888	142791	134198	126185	118590	111453	104751	98448.6	92535.2	86975.8	81744	76809	72179.2	67834.4	63720.5	59875.1	56252.6	52845.2	49642.8	46639.1	43788.3	41111.6	38614.4	36270.1	34069.2	32000.3	30045.9	28219.9	26502.2	24886.7	23365.2	21937.6	20594.2	19334.8	18151.4	17041.2	15999	15020.7	14094.4	13228.1	12407.9	11640.5	10925.7	10250	9614.09	9018.43	8461.49	7938.92	7448.55	6986.95	6552.43	6142.36	5759.04	5399.74	5063.5	4748.21	4452.14	4174.46	3913.84	3669.23	3439.69	3224.23	3022.05	2832.46	2654.55	2487.73	2331.24	2184.43	2046.85	1917.88	1796.9	1683.46	1573.17	1472.13	1379.02	1291.72	1209.94	1133.27	1061.37
9.15079e+06	2.4357e+07	3.57234e+07	4.38569e+07	4.95901e+07	5.36815e+07	5.668e+07	5.87015e+07	5.94358e+07	5.96273e+07	5.99956e+07	5.83826e+07	5.70738e+07	5.5827e+07	5.37628e+07	5.18819e+07	4.98943e+07	4.85786e+07	4.80638e+07	4.47979e+07	4.24336e+07	4.01229e+07	3.82433e+07	3.70949e+07	3.65303e+07	3.34084e+07	3.13557e+07	2.9344e+07	2.77602e+07	2.62736e+07	2.51981e+07	2.39029e+07	2.2155e+07	2.07859e+07	1.94863e+07	1.83551e+07	1.73171e+07	1.64406e+07	1.5965e+07	1.46461e+07	1.35699e+07	1.2658e+07	1.18654e+07	1.11616e+07	1.05172e+07	9.91471e+06	9.31863e+06	8.75034e+06	8.21496e+06	7.71324e+06	7.24627e+06	6.81017e+06	6.40292e+06	6.025e+06	5.68152e+06	5.41025e+06	5.13973e+06	4.80854e+06	4.49886e+06	4.27101e+06	4.10253e+06	3.98353e+06	3.8378e+06	3.89033e+06	4.44311e+06	6.30113e+06	6.59729e+06	4.82706e+06	3.28809e+06	2.72731e+06	2.42191e+06	2.22195e+06	2.08334e+06	1.9984e+06	1.99333e+06	2.11018e+06	2.33842e+06	2.3996e+06	2.12627e+06	1.82659e+06	1.70608e+06	1.62949e+06	1.54516e+06	1.45246e+06	1.35866e+06	1.27089e+06	1.19155e+06	1.12102e+06	1.05808e+06	997758	936202	877315	819835	769461	723055	679240	637701	598444	561484	526810	494193	463633	435079	408248	383089	359519	337404	316665	297211	278947	261794	245712	230605	216411	203079	190569	178846	167853	157509	147823	138708	130152	122137	114584	107540	100886	94640.6	88788.2	83291.3	78145.1	73317.7	68780.2	64509.5	60508.5	56763.4	53222.2	49918.1	46810.1	43894.7	41158.7	38596.7	36171.3	33894.7	31777	29791.9	27932.2	26187.8	24543.6	23008.8	21567.1	20213.2	18943.1	17753.5	16635.1	15588.1	14605.9	13686.2	12824.5	12017.1	11255.6	10543.6	9871.71	9243.8	8659	8108.13	7590.99	7107.51	6655.97	6232.99	5836.76	5464.63	5115.15	4784.99	4477.44	4190.13	3921.67	3670.52	3435.15	3214.74	3008.26	2814.85	2633.75	2464.1	2305.2	2156.45	2017.13	1886.73	1764.63	1650.3	1543.39	1443.43	1349.84	1262.23	1175.34	1096.99	1025.7	958.983	896.586	838.188	783.532
9.42395e+06	2.49617e+07	3.64829e+07	4.46384e+07	5.03101e+07	5.43044e+07	5.71894e+07	5.91142e+07	5.97218e+07	5.98138e+07	6.00888e+07	5.82784e+07	5.68444e+07	5.55216e+07	5.33098e+07	5.13258e+07	4.92529e+07	4.78833e+07	4.73081e+07	4.39767e+07	4.15595e+07	3.92276e+07	3.73302e+07	3.61894e+07	3.56587e+07	3.24619e+07	3.04088e+07	2.84134e+07	2.68427e+07	2.53644e+07	2.4304e+07	2.30193e+07	2.12675e+07	1.99136e+07	1.86357e+07	1.75244e+07	1.65072e+07	1.56486e+07	1.5188e+07	1.38917e+07	1.28389e+07	1.19542e+07	1.11854e+07	1.05045e+07	9.8827e+06	9.30245e+06	8.72818e+06	8.18126e+06	7.66691e+06	7.1859e+06	6.73888e+06	6.32212e+06	5.93356e+06	5.57373e+06	5.24695e+06	4.99003e+06	4.73222e+06	4.41765e+06	4.12559e+06	3.91033e+06	3.75116e+06	3.63638e+06	3.49684e+06	3.54294e+06	4.05755e+06	5.89946e+06	6.19579e+06	4.36735e+06	2.95905e+06	2.44894e+06	2.17284e+06	1.99124e+06	1.86459e+06	1.78698e+06	1.78383e+06	1.89445e+06	2.10429e+06	2.14112e+06	1.88285e+06	1.61294e+06	1.50471e+06	1.43567e+06	1.35977e+06	1.27623e+06	1.19157e+06	1.11246e+06	1.04108e+06	977812	921428	867160	811657	758862	707857	663115	621953	583145	546417	511776	479228	448754	420129	393374	368424	345010	323111	302629	283450	265494	248689	232938	218180	204363	191414	179269	167888	157228	147257	137925	129164	120977	113287	106079	99345.1	93015.9	87112.9	81559.4	76352.3	71484.3	66919.9	62656.5	58666.1	54920.5	51405.1	48115.7	45046.5	42148.3	39450.1	36915.3	34545.8	32325.8	30250.5	28291.3	26453.2	24749.1	23154.3	21663.7	20268.9	18957.7	17734.8	16588.1	15512.8	14508.8	13570.1	12688.5	11864.4	11092.7	10371.7	9697.73	9067.48	8475.76	7922.56	7402.6	6917.23	6465.09	6040.99	5643.94	5273.64	4928.17	4605.11	4303.07	4020.17	3755.17	3504.13	3271.4	3054.99	2853.15	2664.8	2488.65	2324.01	2170.09	2026.22	1891.85	1766.24	1648.84	1539.15	1436.63	1340.86	1251.38	1167.78	1089.79	1017.07	949.123	885.656	820.187	762.796	711.768	664.104	619.609	578.052	539.237
9.46828e+06	2.49971e+07	3.64657e+07	4.4454e+07	4.99265e+07	5.37221e+07	5.64203e+07	5.8196e+07	5.86568e+07	5.86455e+07	5.88299e+07	5.68361e+07	5.53039e+07	5.39372e+07	5.16194e+07	4.95734e+07	4.74598e+07	4.60682e+07	4.55203e+07	4.21239e+07	3.97062e+07	3.74064e+07	3.55356e+07	3.44319e+07	3.38938e+07	3.07509e+07	2.87447e+07	2.68156e+07	2.5297e+07	2.38625e+07	2.28431e+07	2.16123e+07	1.98819e+07	1.85755e+07	1.73504e+07	1.62861e+07	1.53143e+07	1.44945e+07	1.40599e+07	1.28178e+07	1.18133e+07	1.09775e+07	1.02513e+07	9.60965e+06	9.02548e+06	8.48153e+06	7.94276e+06	7.43042e+06	6.94945e+06	6.50075e+06	6.08438e+06	5.69689e+06	5.33635e+06	5.00316e+06	4.70088e+06	4.46441e+06	4.22529e+06	3.93493e+06	3.66746e+06	3.46986e+06	3.32383e+06	3.21611e+06	3.08648e+06	3.12557e+06	3.59075e+06	5.26602e+06	5.51881e+06	3.82067e+06	2.57537e+06	2.1265e+06	1.88499e+06	1.72533e+06	1.6133e+06	1.54476e+06	1.54354e+06	1.64511e+06	1.83151e+06	1.8449e+06	1.60875e+06	1.37454e+06	1.28063e+06	1.22035e+06	1.15427e+06	1.08144e+06	1.00759e+06	938703	876679	821879	773102	725929	677588	631906	588268	549940	514724	481574	450265	420801	393180	367377	343181	320624	299634	279967	261622	244497	228499	213549	199589	186531	174326	162921	152259	142277	132949	124227	116088	108486	101368	94730.2	88508.8	82688	77264.6	72182.2	67443.4	63003.6	58845.6	54968.2	51341.6	47961.6	44804.9	41847.1	39080	36494.1	34089.9	31823	29718	27742.7	25903.4	24183.7	22578.7	21068.4	19652.4	18344.3	17122.2	15983	14920	13923.3	12994.8	12125.9	11312.7	10556.7	9851.51	9189.95	8572.38	7995.7	7458.19	6956.93	6489.27	6052.13	5643.72	5261.42	4905.07	4573.2	4263.2	3973.82	3704.68	3453.91	3219.87	3001.54	2797.65	2607.17	2425.65	2258.61	2104.27	1960.64	1826.95	1702.22	1585.88	1477.36	1376.17	1281.91	1194.01	1112.03	1035.61	964.357	897.938	836.023	778.312	724.616	674.692	628.156	584.785	536.224	495.902	461.712	429.846	400.155	372.486	346.701
